x;y
[m];[m]
0.0011;0.014933255
0.001101;0.014623924
0.001102;0.015848396
0.001103;0.015319099
0.001104;0.014681663
0.001105;0.015216683
0.001106;0.016250254
0.001107;0.015542266
0.001108;0.014714569
0.001109;0.014962807
0.00111;0.015917916
0.001111;0.015854062
0.001112;0.015736751
0.001113;0.015279553
0.001114;0.015544512
0.001115;0.015062156
0.001116;0.013979618
0.001117;0.013640477
0.001118;0.015725266
0.001119;0.014558752
0.00112;0.013627808
0.001121;0.014458706
0.001122;0.015520071
0.001123;0.014327234
0.001124;0.014857668
0.001125;0.015449921
0.001126;0.015668406
0.001127;0.015663113
0.001128;0.016143099
0.001129;0.015224212
0.00113;0.013297466
0.001131;0.013553435
0.001132;0.015415247
0.001133;0.015762366
0.001134;0.015491149
0.001135;0.01563594
0.001136;0.014631348
0.001137;0.014980283
0.001138;0.015022419
0.001139;0.015064516
0.00114;0.014183772
0.001141;0.016206236
0.001142;0.017335257
0.001143;0.017586563
0.001144;0.018232311
0.001145;0.018062421
0.001146;0.017308332
0.001147;0.016525293
0.001148;0.017726519
0.001149;0.01783675
0.00115;0.017567157
0.001151;0.016992103
0.001152;0.016714436
0.001153;0.015996407
0.001154;0.015600368
0.001155;0.016037148
0.001156;0.015869885
0.001157;0.014573266
0.001158;0.015302675
0.001159;0.015465151
0.00116;0.015555605
0.001161;0.016279501
0.001162;0.016683986
0.001163;0.015719027
0.001164;0.014917041
0.001165;0.014036172
0.001166;0.014232252
0.001167;0.014382919
0.001168;0.014535257
0.001169;0.014495902
0.00117;0.015520472
0.001171;0.014987535
0.001172;0.013901079
0.001173;0.016015057
0.001174;0.016479527
0.001175;0.015466966
0.001176;0.015147489
0.001177;0.016750916
0.001178;0.016335309
0.001179;0.015691328
0.00118;0.016311059
0.001181;0.015531441
0.001182;0.014556765
0.001183;0.015318125
0.001184;0.014114835
0.001185;0.01550571
0.001186;0.016553202
0.001187;0.015221327
0.001188;0.017293618
0.001189;0.016968799
0.00119;0.01639471
0.001191;0.017578518
0.001192;0.017971337
0.001193;0.016993632
0.001194;0.016636327
0.001195;0.015963673
0.001196;0.015846705
0.001197;0.015512599
0.001198;0.015544445
0.001199;0.015808907
0.0012;0.014981525
0.001201;0.014709333
0.001202;0.015194488
0.001203;0.013421008
0.001204;0.015259899
0.001205;0.016527137
0.001206;0.016870587
0.001207;0.016124343
0.001208;0.015375691
0.001209;0.015351604
0.00121;0.016061818
0.001211;0.014789687
0.001212;0.014288328
0.001213;0.014792525
0.001214;0.017586372
0.001215;0.016428094
0.001216;0.016870989
0.001217;0.017312297
0.001218;0.016844092
0.001219;0.015341065
0.00122;0.013903478
0.001221;0.01529977
0.001222;0.015985887
0.001223;0.014919984
0.001224;0.014647715
0.001225;0.015403581
0.001226;0.014114979
0.001227;0.014224044
0.001228;0.015041375
0.001229;0.015651437
0.00123;0.015387424
0.001231;0.016181929
0.001232;0.014975563
0.001233;0.015293779
0.001234;0.014730315
0.001235;0.015098559
0.001236;0.014052444
0.001237;0.015102525
0.001238;0.016309903
0.001239;0.01525108
0.00124;0.015701188
0.001241;0.01536607
0.001242;0.016114722
0.001243;0.015405635
0.001244;0.01445582
0.001245;0.014962693
0.001246;0.014740309
0.001247;0.014177389
0.001248;0.011848528
