x;y
[m];[m]
0.000978;0.017597101
0.000979;0.018132198
0.00098;0.019095265
0.000981;0.01978121
0.000982;0.017382505
0.000983;0.018094094
0.000984;0.017563106
0.000985;0.017063275
0.000986;0.018417403
0.000987;0.018265198
0.000988;0.018474645
0.000989;0.016573181
0.00099;0.018518338
0.000991;0.018831405
0.000992;0.018602629
0.000993;0.017846324
0.000994;0.018752407
0.000995;0.018258157
0.000996;0.017299466
0.000997;0.016987096
0.000998;0.017711919
0.000999;0.017266311
0.001;0.015920457
0.001001;0.01729079
0.001002;0.015492363
0.001003;0.01615853
0.001004;0.016502171
0.001005;0.016228928
0.001006;0.01537079
0.001007;0.016472705
0.001008;0.016900369
0.001009;0.016359157
0.00101;0.016370738
0.001011;0.014943574
0.001012;0.015724807
0.001013;0.017389451
0.001014;0.016983724
0.001015;0.018728588
0.001016;0.018482958
0.001017;0.017164927
0.001018;0.018198899
0.001019;0.017172532
0.00102;0.017138881
0.001021;0.019077217
0.001022;0.018217645
0.001023;0.01654446
0.001024;0.01507667
0.001025;0.016027001
0.001026;0.018459329
0.001027;0.019872361
0.001028;0.019464819
0.001029;0.017011623
0.00103;0.018292305
0.001031;0.018704959
0.001032;0.020140588
0.001033;0.01888471
0.001034;0.017987092
0.001035;0.016496534
0.001036;0.017901435
0.001037;0.018568271
0.001038;0.017417885
0.001039;0.017108679
0.00104;0.017441734
0.001041;0.016025262
0.001042;0.018272632
0.001043;0.017733952
0.001044;0.017318976
0.001045;0.019202736
0.001046;0.018188093
0.001047;0.016376318
0.001048;0.016752349
0.001049;0.016188875
0.00105;0.018121994
0.001051;0.017437855
0.001052;0.018326568
0.001053;0.017763438
0.001054;0.016956636
0.001055;0.017542162
0.001056;0.018098671
0.001057;0.019173862
0.001058;0.020679039
0.001059;0.018814837
0.00106;0.019306938
0.001061;0.017931322
0.001062;0.018660645
0.001063;0.018433465
0.001064;0.016537504
0.001065;0.016233868
0.001066;0.017269789
0.001067;0.018973673
0.001068;0.019219284
0.001069;0.019243983
0.00107;0.017826642
0.001071;0.016201363
0.001072;0.015655125
0.001073;0.015714049
0.001074;0.015327947
0.001075;0.017692007
0.001076;0.017590432
0.001077;0.018127278
0.001078;0.015669648
0.001079;0.017187954
0.00108;0.017218547
0.001081;0.018325908
0.001082;0.017654993
0.001083;0.01929211
0.001084;0.019861278
0.001085;0.01957635
0.001086;0.018987126
0.001087;0.020079544
0.001088;0.018918343
0.001089;0.020158933
0.00109;0.019027972
0.001091;0.021482439
0.001092;0.020174574
0.001093;0.021070482
0.001094;0.020144477
0.001095;0.023006792
0.001096;0.021261823
0.001097;0.020148891
0.001098;0.022410116
0.001099;0.022300925
0.0011;0.022355138
0.001101;0.021725288
0.001102;0.02040312
0.001103;0.019498738
0.001104;0.018364261
0.001105;0.018878232
0.001106;0.020605382
0.001107;0.022661115
0.001108;0.021869955
0.001109;0.020056221
0.00111;0.020052265
0.001111;0.021060736
0.001112;0.0207069
0.001113;0.019155135
0.001114;0.019685043
0.001115;0.021034107
0.001116;0.018806582
0.001117;0.019150252
0.001118;0.020803
0.001119;0.020377419
0.00112;0.022601724
