x [m],y [m]
0.00104,0.014290678
0.001041,0.014868771
0.001042,0.014111157
0.001043,0.014216267
0.001044,0.015090495
0.001045,0.016345714
0.001046,0.014593455
0.001047,0.014138473
0.001048,0.014607529
0.001049,0.015720766
0.00105,0.015781571
0.001051,0.014614542
0.001052,0.016466895
0.001053,0.015256927
0.001054,0.015012291
0.001055,0.016572703
0.001056,0.016407485
0.001057,0.017432905
0.001058,0.017811345
0.001059,0.015485359
0.00106,0.01545552
0.001061,0.016500059
0.001062,0.016883954
0.001063,0.015840619
0.001064,0.015616439
0.001065,0.014946154
0.001066,0.015097929
0.001067,0.014772938
0.001068,0.015577466
0.001069,0.014988318
0.00107,0.015135192
0.001071,0.014871733
0.001072,0.014882195
0.001073,0.015933853
0.001074,0.014553077
0.001075,0.014679752
0.001076,0.014945791
0.001077,0.015046821
0.001078,0.014726321
0.001079,0.013492438
0.00108,0.014560262
0.001081,0.01576486
0.001082,0.017472442
0.001083,0.016025673
0.001084,0.015309076
0.001085,0.01531564
0.001086,0.015657571
0.001087,0.015533686
0.001088,0.014339856
0.001089,0.014604356
0.00109,0.014001489
0.001091,0.014653314
0.001092,0.01457554
0.001093,0.015111449
0.001094,0.0155838
0.001095,0.015025046
0.001096,0.014229978
0.001097,0.01522469
0.001098,0.015725209
0.001099,0.014022891
0.0011,0.014866249
0.001101,0.015102162
0.001102,0.014253759
0.001103,0.015365965
0.001104,0.014445931
0.001105,0.014068629
0.001106,0.014811032
0.001107,0.014141187
0.001108,0.013537154
0.001109,0.012484951
0.00111,0.012960848
0.001111,0.015015539
0.001112,0.015468294
0.001113,0.015784801
0.001114,0.014718056
0.001115,0.015785986
0.001116,0.01507345
0.001117,0.015040553
0.001118,0.015119379
0.001119,0.015362324
0.00112,0.015175465
0.001121,0.014676408
0.001122,0.013990243
0.001123,0.013126429
0.001124,0.012643443
0.001125,0.013269232
0.001126,0.013320455
0.001127,0.013007971
0.001128,0.012804926
0.001129,0.013684715
0.00113,0.012495194
0.001131,0.012891357
