x [m],y [m]
0.000979,0.023503384
0.00098,0.024072418
0.000981,0.02401209
0.000982,0.024134991
0.000983,0.02534966
0.000984,0.025835322
0.000985,0.024903068
0.000986,0.028262844
0.000987,0.02627277
0.000988,0.024308092
0.000989,0.02494336
0.00099,0.02377204
0.000991,0.024871156
0.000992,0.025341377
0.000993,0.027422248
0.000994,0.02619577
0.000995,0.023406567
0.000996,0.020823915
0.000997,0.022821136
0.000998,0.023670723
0.000999,0.023018105
0.001,0.024032662
0.001001,0.02422126
0.001002,0.023274914
0.001003,0.022959668
0.001004,0.023849433
0.001005,0.021829529
0.001006,0.02245292
0.001007,0.025676428
0.001008,0.023847703
0.001009,0.02404985
0.00101,0.02485368
0.001011,0.025071124
0.001012,0.025341157
0.001013,0.023894148
0.001014,0.025610903
0.001015,0.025171782
0.001016,0.024157426
0.001017,0.021920002
0.001018,0.02215387
0.001019,0.024388237
0.00102,0.023722203
0.001021,0.023132034
0.001022,0.024819723
0.001023,0.025104986
0.001024,0.025892879
0.001025,0.026189721
0.001026,0.025829312
0.001027,0.024369261
0.001028,0.022756251
0.001029,0.022796113
0.00103,0.024250822
0.001031,0.023775155
0.001032,0.022523854
0.001033,0.024835182
0.001034,0.028062646
0.001035,0.024058039
0.001036,0.022737237
0.001037,0.023701413
0.001038,0.023941472
0.001039,0.023982251
0.00104,0.022561547
0.001041,0.02470459
0.001042,0.023496609
0.001043,0.022342574
0.001044,0.022649382
0.001045,0.024138727
0.001046,0.024556685
0.001047,0.023099873
0.001048,0.022705802
0.001049,0.025198248
0.00105,0.025640799
0.001051,0.023111931
0.001052,0.025431066
0.001053,0.02454862
0.001054,0.024638548
0.001055,0.024102009
0.001056,0.023825164
0.001057,0.024283145
0.001058,0.029319031
0.001059,0.029295536
0.00106,0.029432721
0.001061,0.028898666
0.001062,0.028682282
0.001063,0.030562745
0.001064,0.028615944
0.001065,0.029774079
0.001066,0.028778335
0.001067,0.02862247
0.001068,0.028931228
0.001069,0.029059632
0.00107,0.028646405
0.001071,0.025796243
0.001072,0.026654468
0.001073,0.025133009
0.001074,0.027029152
0.001075,0.027134654
0.001076,0.028427575
0.001077,0.029899168
0.001078,0.028225438
0.001079,0.027931872
0.00108,0.025100314
0.001081,0.027124239
0.001082,0.02723857
0.001083,0.027805054
0.001084,0.0256412
0.001085,0.02659992
0.001086,0.024816178
0.001087,0.025489922
0.001088,0.026676204
0.001089,0.02710727
0.00109,0.025992017
0.001091,0.025565021
0.001092,0.025480482
0.001093,0.026424268
0.001094,0.026357501
0.001095,0.026984322
0.001096,0.027527521
0.001097,0.029577177
0.001098,0.031300677
0.001099,0.028991154
0.0011,0.027552516
0.001101,0.026508406
0.001102,0.027748615
0.001103,0.027360219
0.001104,0.025675435
0.001105,0.024269091
0.001106,0.02625582
0.001107,0.027042605
0.001108,0.026989634
0.001109,0.024148215
0.00111,0.02530504
0.001111,0.026221892
0.001112,0.025596447
0.001113,0.026545879
0.001114,0.023556393
0.001115,0.024942882
0.001116,0.027094419
0.001117,0.027270444
0.001118,0.026772821
0.001119,0.026612427
0.00112,0.025601711
0.001121,0.026433527
0.001122,0.027033853
0.001123,0.026111995
0.001124,0.028278256
0.001125,0.026947919
0.001126,0.022558604
0.001127,0.021992818
0.001128,0.025011169
0.001129,0.024774081
0.00113,0.026255429
0.001131,0.0244669
0.001132,0.023308135
0.001133,0.023239676
0.001134,0.022177919
0.001135,0.023918627
0.001136,0.025784376
0.001137,0.025625005
0.001138,0.028472511
0.001139,0.028241633
0.00114,0.026200518
0.001141,0.025974265
0.001142,0.026581317
0.001143,0.026552472
0.001144,0.027238322
0.001145,0.026492373
0.001146,0.027028244
0.001147,0.027277916
0.001148,0.028343963
0.001149,0.027842145
0.00115,0.027474082
0.001151,0.028502512
0.001152,0.026848866
0.001153,0.027877229
0.001154,0.02601834
0.001155,0.026067671
0.001156,0.025583968
0.001157,0.025415549
0.001158,0.028003341
0.001159,0.026588818
0.00116,0.026016362
0.001161,0.024959402
0.001162,0.026470111
0.001163,0.02679664
0.001164,0.026153758
0.001165,0.028260752
0.001166,0.030296946
0.001167,0.028031125
0.001168,0.025937575
0.001169,0.02503904
0.00117,0.028706838
0.001171,0.024298098
0.001172,0.02290022
0.001173,0.028995549
0.001174,0.028023291
0.001175,0.028422721
0.001176,0.027255654
0.001177,0.027706574
0.001178,0.026376505
0.001179,0.027649399
0.00118,0.02989418
0.001181,0.028151017
0.001182,0.024869292
0.001183,0.024924929
0.001184,0.026207885
0.001185,0.026190285
0.001186,0.026784611
0.001187,0.024867659
0.001188,0.024742073
0.001189,0.02575211
0.00119,0.026285201
0.001191,0.026437836
0.001192,0.025313487
0.001193,0.025582124
0.001194,0.023071534
0.001195,0.022678065
0.001196,0.024778227
0.001197,0.027721804
0.001198,0.026866188
0.001199,0.027720868
0.0012,0.023761893
0.001201,0.024201941
0.001202,0.025388376
0.001203,0.022994849
0.001204,0.022871479
0.001205,0.024441914
0.001206,0.026264362
0.001207,0.02424786
0.001208,0.024246809
0.001209,0.025313009
0.00121,0.025021555
0.001211,0.024144135
0.001212,0.022935572
0.001213,0.025175537
0.001214,0.025147704
0.001215,0.024369758
0.001216,0.026317314
0.001217,0.027457619
0.001218,0.026558147
0.001219,0.024596976
0.00122,0.025264892
0.001221,0.024488063
0.001222,0.025734004
0.001223,0.024487757
0.001224,0.025332672
0.001225,0.02561097
0.001226,0.026045055
0.001227,0.024867506
0.001228,0.028878028
0.001229,0.027965982
0.00123,0.02627793
0.001231,0.025484849
0.001232,0.025307611
0.001233,0.026020519
0.001234,0.026214363
0.001235,0.027455154
0.001236,0.025432556
0.001237,0.026696116
0.001238,0.024198329
0.001239,0.023364918
0.00124,0.022771118
0.001241,0.023891129
0.001242,0.023878517
0.001243,0.02526492
0.001244,0.022595848
0.001245,0.024562035
0.001246,0.023764712
0.001247,0.024134714
0.001248,0.027222107
0.001249,0.02525806
0.00125,0.024407795
0.001251,0.023445416
0.001252,0.023407646
0.001253,0.025129197
